"symmetric","uppertri","lowertri","diagonal","elementary","invertible","numrows","numcols","rank","det","smallesteig","largesteig","name"
0,0,0,0,0,0,5,5,4,0,1.882e-08,2.4142,1
0,0,0,0,0,1,5,5,5,-1,0.26598,3.1356,2
0,0,0,0,0,1,5,5,5,-2,0.43334,2.8294,3
0,0,0,0,0,1,5,5,5,1,0.22354,2.6989,4
0,0,0,0,0,1,5,5,5,1,0.65085,3.6574,5
0,0,0,0,0,0,5,5,4,0,0,1,6
0,0,0,0,0,0,5,5,3,0,0,2.4142,7
0,0,0,0,0,0,5,5,4,0,0,2.5784,8
0,0,0,0,0,1,5,5,5,2,0.86728,2.659,9
0,0,0,0,0,0,5,5,4,0,0,3.0796,10
0,0,0,0,0,1,5,5,5,1,0.6632,2.923,11
0,0,0,0,0,0,5,5,4,0,0,1.618,12
0,0,0,1,0,1,5,5,5,-2,0.68889,2.4812,13
0,0,0,0,0,1,5,5,5,1,0.62662,2.5468,14
0,0,0,0,0,0,5,5,4,0,0,2.6917,15
0,0,0,0,0,0,5,5,4,0,0,1,16
0,0,0,0,0,1,5,5,5,-1,0.55557,2.5386,17
0,0,0,0,0,1,5,5,5,1,0.36041,2.7746,18
0,0,0,0,0,1,5,5,5,-1,0.458,2.8158,19
0,0,0,0,0,0,5,5,4,0,0,2.618,20
0,0,0,0,0,0,5,5,4,0,4.0106e-06,3,21
1,0,0,0,0,1,5,5,5,3,0.64712,3.2254,22
0,0,0,0,0,0,5,5,4,0,0,2.7693,23
0,0,0,0,0,1,5,5,5,-2,0.60365,3.248,24
0,0,0,0,0,0,5,5,4,0,0,1,25
0,0,0,0,0,0,5,5,4,0,0,2.5468,26
0,0,0,0,0,0,5,5,4,0,1.2737e-08,2.7321,27
0,0,0,0,0,1,5,5,5,-2,0.82603,2,28
0,0,0,0,0,1,5,5,5,-1,0.63611,3.0936,29
0,0,0,0,0,1,5,5,5,-1,0.37331,1.7455,30
0,0,0,0,0,0,5,5,4,0,0,3.4406,31
0,0,0,0,0,0,5,5,4,0,0,2.2695,32
0,0,0,0,0,0,5,5,4,0,0,2.6822,33
0,0,0,0,0,0,5,5,4,0,0,2.5115,34
0,0,0,0,0,1,5,5,5,1,0.45801,2.5342,35
0,0,0,0,0,0,5,5,3,0,0,1,36
0,0,0,0,0,0,5,5,4,0,0,1,37
0,0,0,0,0,0,5,5,4,0,1.4637e-08,2.618,38
0,0,0,0,0,0,5,5,3,0,0,1,39
0,0,0,0,0,1,5,5,5,1,0.73735,1.8393,40
0,0,0,0,0,1,5,5,5,-1,0.5692,2.4553,41
0,0,0,0,0,1,5,5,5,2,0.72781,2.557,42
0,0,0,0,0,1,5,5,5,1,0.73735,1.8393,43
0,0,0,0,0,1,5,5,5,1,0.42928,2.8238,44
0,0,0,0,0,1,5,5,5,1,0.76937,2.4384,45
0,0,0,0,0,0,5,5,4,0,0,2.6787,46
0,0,0,0,0,0,5,5,4,0,0,2.618,47
0,0,0,0,0,0,5,5,4,0,0,2.7176,48
0,0,0,0,0,1,5,5,5,-3,0.91181,2.9407,49
0,0,0,0,0,0,5,5,4,0,0,2.1787,50
0,0,0,0,0,1,5,5,5,1,0.61076,2.5356,51
0,0,0,0,0,0,5,5,4,0,0,1.4656,52
0,0,0,0,0,1,5,5,5,1,0.67335,2.2056,53
0,0,0,0,0,0,5,5,4,0,0,2.8794,54
0,0,0,0,0,0,5,5,4,0,0,1.9052,55
0,0,0,0,0,0,5,5,4,0,0,2.2599,56
0,0,0,0,0,1,5,5,5,-2,0.56017,2.1371,57
0,0,0,0,0,0,5,5,3,0,0,2,58
0,0,0,0,0,1,5,5,5,1,0.54792,2.3402,59
0,0,0,0,0,0,5,5,4,0,0,2.8901,60
0,0,0,0,0,1,5,5,5,-1,0.45103,2.7971,61
0,0,0,0,0,0,5,5,3,0,0,3.9514,62
0,0,0,0,0,0,5,5,4,0,0,2,63
0,0,0,0,0,0,5,5,4,0,0,1.8019,64
0,0,0,0,0,1,5,5,5,-1,0.43987,2.9626,65
0,0,0,0,0,0,5,5,4,0,0,2.4812,66
0,0,0,0,0,0,5,5,4,0,0,2.4142,67
0,0,0,0,0,0,5,5,4,0,0,3.3277,68
0,0,0,0,0,1,5,5,5,1,0.43783,3.1401,69
0,0,0,0,0,1,5,5,5,1,0.74466,2.7101,70
0,0,0,0,0,0,5,5,4,0,0,2,71
0,0,0,0,0,0,5,5,4,0,0,2.7693,72
0,0,0,0,0,1,5,5,5,1,0.68233,2.1479,73
0,0,0,0,0,1,5,5,5,1,0.3046,2.703,74
0,0,0,0,0,1,5,5,5,1,0.67165,2.6734,75
0,0,0,0,0,0,5,5,4,0,0,2.9498,76
0,0,0,0,0,0,5,5,4,0,0,1.4656,77
0,0,0,0,0,1,5,5,5,-1,0.50808,3.0605,78
0,0,0,0,0,0,5,5,3,0,0,3.4812,79
0,0,0,0,0,1,5,5,5,-2,0.70453,3.1631,80
0,0,0,0,0,0,5,5,4,0,1.2401e-08,3.3028,81
0,0,0,0,0,0,5,5,4,0,0,1.3247,82
0,0,0,0,0,0,5,5,4,0,0,2,83
0,0,0,0,0,0,5,5,3,0,0,1,84
0,0,0,0,0,1,5,5,5,1,0.67891,2.3052,85
0,0,0,0,0,0,5,5,4,0,0,2.247,86
0,0,0,0,0,1,5,5,5,2,0.80166,2,87
0,0,0,0,0,0,5,5,4,0,0,2,88
0,0,0,0,0,0,5,5,4,0,0,3.3141,89
0,0,0,0,0,0,5,5,4,0,0,2.4856,90
0,0,0,0,0,1,5,5,5,1,0.60557,2.114,91
0,0,0,0,0,0,5,5,4,0,0,2.3247,92
0,0,0,0,0,0,5,5,4,0,0,3.641,93
0,0,0,1,0,0,5,5,4,0,0,2,94
0,0,0,0,0,1,5,5,5,1,0.61803,1.618,95
0,0,0,0,0,1,5,5,5,1,0.63996,2.3651,96
0,0,0,0,0,1,5,5,5,-1,0.78615,1.8668,97
0,0,0,1,0,0,5,5,4,0,0,1.3247,98
0,0,0,0,0,0,5,5,3,0,0,1.618,99
0,0,0,1,0,1,5,5,5,2,0.59275,2.5346,100
